count_point_id,direction_of_travel,year,count_date,hour,region_id,region_name,local_authority_id,local_authority_name,road_name,road_type,start_junction_road_name,end_junction_road_name,easting,northing,latitude,longitude,link_length_km,link_length_miles,pedal_cycles,two_wheeled_motor_vehicles,cars_and_taxis,buses_and_coaches,lgvs,hgvs_2_rigid_axle,hgvs_3_rigid_axle,hgvs_4_or_more_rigid_axle,hgvs_3_or_4_articulated_axle,hgvs_5_articulated_axle,hgvs_6_articulated_axle,all_hgvs,all_motor_vehicles
804161,N,2023,2023-05-17,11,8,Yorkshire and The Humber,159,Sheffield,U,Minor,,,427582,398269,53.4804428,-1.58585792,,,0,0,70,3,12,0,1,1,0,0,1,3,88
804161,S,2023,2023-05-17,17,8,Yorkshire and The Humber,159,Sheffield,U,Minor,,,427582,398269,53.4804428,-1.58585792,,,0,7,152,2,13,0,0,0,0,0,0,0,174
804161,N,2023,2023-05-17,13,8,Yorkshire and The Humber,159,Sheffield,U,Minor,,,427582,398269,53.4804428,-1.58585792,,,1,1,66,3,16,0,0,1,0,0,0,1,87
804161,N,2023,2023-05-17,9,8,Yorkshire and The Humber,159,Sheffield,U,Minor,,,427582,398269,53.4804428,-1.58585792,,,0,0,86,2,14,1,0,1,0,0,0,2,104
804161,S,2023,2023-05-17,15,8,Yorkshire and The Humber,159,Sheffield,U,Minor,,,427582,398269,53.4804428,-1.58585792,,,0,2,113,2,20,0,0,1,0,0,1,2,139
804161,S,2023,2023-05-17,10,8,Yorkshire and The Humber,159,Sheffield,U,Minor,,,427582,398269,53.4804428,-1.58585792,,,0,0,81,3,11,1,0,0,0,0,0,1,96
804161,N,2023,2023-05-17,14,8,Yorkshire and The Humber,159,Sheffield,U,Minor,,,427582,398269,53.4804428,-1.58585792,,,0,0,57,2,13,0,0,1,0,0,1,2,74
804161,N,2023,2023-05-17,15,8,Yorkshire and The Humber,159,Sheffield,U,Minor,,,427582,398269,53.4804428,-1.58585792,,,0,1,92,2,31,0,0,1,0,0,1,2,128
804161,S,2023,2023-05-17,7,8,Yorkshire and The Humber,159,Sheffield,U,Minor,,,427582,398269,53.4804428,-1.58585792,,,0,0,34,2,10,0,0,1,0,0,0,1,47
804161,N,2023,2023-05-17,18,8,Yorkshire and The Humber,159,Sheffield,U,Minor,,,427582,398269,53.4804428,-1.58585792,,,2,1,81,2,9,1,0,0,0,0,0,1,94
804161,S,2023,2023-05-17,16,8,Yorkshire and The Humber,159,Sheffield,U,Minor,,,427582,398269,53.4804428,-1.58585792,,,0,0,130,1,20,1,0,1,0,0,0,2,153
804161,N,2023,2023-05-17,17,8,Yorkshire and The Humber,159,Sheffield,U,Minor,,,427582,398269,53.4804428,-1.58585792,,,0,0,95,2,9,0,0,0,0,0,0,0,106
804161,S,2023,2023-05-17,9,8,Yorkshire and The Humber,159,Sheffield,U,Minor,,,427582,398269,53.4804428,-1.58585792,,,0,0,64,2,11,1,0,2,0,0,0,3,80
804161,N,2023,2023-05-17,7,8,Yorkshire and The Humber,159,Sheffield,U,Minor,,,427582,398269,53.4804428,-1.58585792,,,0,1,119,3,15,0,0,0,0,0,0,0,138
804161,N,2023,2023-05-17,12,8,Yorkshire and The Humber,159,Sheffield,U,Minor,,,427582,398269,53.4804428,-1.58585792,,,0,0,77,2,10,0,0,1,0,0,0,1,90
804161,S,2023,2023-05-17,13,8,Yorkshire and The Humber,159,Sheffield,U,Minor,,,427582,398269,53.4804428,-1.58585792,,,0,0,69,3,12,0,0,0,0,0,0,0,84
804161,S,2023,2023-05-17,18,8,Yorkshire and The Humber,159,Sheffield,U,Minor,,,427582,398269,53.4804428,-1.58585792,,,0,0,107,3,14,0,0,0,0,0,0,0,124
804161,N,2023,2023-05-17,10,8,Yorkshire and The Humber,159,Sheffield,U,Minor,,,427582,398269,53.4804428,-1.58585792,,,0,0,82,2,12,1,0,1,0,0,0,2,98
804161,S,2023,2023-05-17,14,8,Yorkshire and The Humber,159,Sheffield,U,Minor,,,427582,398269,53.4804428,-1.58585792,,,0,0,91,2,14,0,0,1,0,0,0,1,108
804164,E,2020,2020-06-04,15,8,Yorkshire and The Humber,159,Sheffield,U,Minor,,,434614,388059,53.38826121,-1.48101974,,,3,0,55,0,12,0,0,0,0,0,0,0,67
804164,W,2020,2020-06-04,16,8,Yorkshire and The Humber,159,Sheffield,U,Minor,,,434614,388059,53.38826121,-1.48101974,,,2,1,46,0,7,0,0,0,0,0,0,0,54
804164,W,2020,2020-06-04,15,8,Yorkshire and The Humber,159,Sheffield,U,Minor,,,434614,388059,53.38826121,-1.48101974,,,0,0,28,0,8,0,0,0,0,0,0,0,36
804164,E,2020,2020-06-04,16,8,Yorkshire and The Humber,159,Sheffield,U,Minor,,,434614,388059,53.38826121,-1.48101974,,,4,0,58,0,13,0,0,0,0,0,0,0,71
804164,W,2020,2020-06-04,12,8,Yorkshire and The Humber,159,Sheffield,U,Minor,,,434614,388059,53.38826121,-1.48101974,,,1,0,33,0,14,0,0,0,0,0,0,0,47
804164,W,2020,2020-06-04,8,8,Yorkshire and The Humber,159,Sheffield,U,Minor,,,434614,388059,53.38826121,-1.48101974,,,0,0,43,0,8,0,0,0,0,0,0,0,51
804164,W,2020,2020-06-04,14,8,Yorkshire and The Humber,159,Sheffield,U,Minor,,,434614,388059,53.38826121,-1.48101974,,,0,0,38,0,13,0,0,0,0,0,0,0,51
804164,E,2020,2020-06-04,7,8,Yorkshire and The Humber,159,Sheffield,U,Minor,,,434614,388059,53.38826121,-1.48101974,,,2,0,17,1,3,0,0,1,0,0,0,1,22
804164,W,2020,2020-06-04,13,8,Yorkshire and The Humber,159,Sheffield,U,Minor,,,434614,388059,53.38826121,-1.48101974,,,0,0,25,1,7,0,0,0,0,0,0,0,33
804164,E,2020,2020-06-04,14,8,Yorkshire and The Humber,159,Sheffield,U,Minor,,,434614,388059,53.38826121,-1.48101974,,,0,0,66,0,17,0,0,0,0,0,0,0,83
804164,W,2020,2020-06-04,11,8,Yorkshire and The Humber,159,Sheffield,U,Minor,,,434614,388059,53.38826121,-1.48101974,,,0,1,27,0,10,0,0,2,0,0,0,2,40
804164,E,2020,2020-06-04,13,8,Yorkshire and The Humber,159,Sheffield,U,Minor,,,434614,388059,53.38826121,-1.48101974,,,1,0,38,0,14,1,0,1,0,0,0,2,54
804164,E,2020,2020-06-04,18,8,Yorkshire and The Humber,159,Sheffield,U,Minor,,,434614,388059,53.38826121,-1.48101974,,,1,2,37,0,8,0,0,0,0,0,0,0,47
804164,W,2020,2020-06-04,10,8,Yorkshire and The Humber,159,Sheffield,U,Minor,,,434614,388059,53.38826121,-1.48101974,,,0,0,17,0,6,0,0,0,0,0,0,0,23
804164,W,2020,2020-06-04,18,8,Yorkshire and The Humber,159,Sheffield,U,Minor,,,434614,388059,53.38826121,-1.48101974,,,3,0,34,0,2,0,0,0,0,0,0,0,36
804164,E,2020,2020-06-04,8,8,Yorkshire and The Humber,159,Sheffield,U,Minor,,,434614,388059,53.38826121,-1.48101974,,,1,0,32,0,13,1,0,0,0,0,0,1,46
804164,W,2020,2020-06-04,7,8,Yorkshire and The Humber,159,Sheffield,U,Minor,,,434614,388059,53.38826121,-1.48101974,,,3,0,19,0,6,1,0,0,0,0,0,1,26
804164,E,2020,2020-06-04,11,8,Yorkshire and The Humber,159,Sheffield,U,Minor,,,434614,388059,53.38826121,-1.48101974,,,1,0,39,0,14,0,0,2,0,0,0,2,55
804164,W,2020,2020-06-04,9,8,Yorkshire and The Humber,159,Sheffield,U,Minor,,,434614,388059,53.38826121,-1.48101974,,,0,0,14,0,8,2,0,0,0,0,0,2,24
804164,E,2020,2020-06-04,9,8,Yorkshire and The Humber,159,Sheffield,U,Minor,,,434614,388059,53.38826121,-1.48101974,,,0,0,23,0,7,1,0,0,0,0,0,1,31
804164,E,2020,2020-06-04,17,8,Yorkshire and The Humber,159,Sheffield,U,Minor,,,434614,388059,53.38826121,-1.48101974,,,1,0,49,0,7,0,0,0,0,0,0,0,56
804164,W,2020,2020-06-04,17,8,Yorkshire and The Humber,159,Sheffield,U,Minor,,,434614,388059,53.38826121,-1.48101974,,,2,0,48,0,12,0,0,0,0,0,0,0,60
804164,E,2020,2020-06-04,12,8,Yorkshire and The Humber,159,Sheffield,U,Minor,,,434614,388059,53.38826121,-1.48101974,,,2,1,65,0,14,0,0,0,0,0,0,0,80
804164,E,2020,2020-06-04,10,8,Yorkshire and The Humber,159,Sheffield,U,Minor,,,434614,388059,53.38826121,-1.48101974,,,0,0,24,0,7,0,0,0,0,0,0,0,31
804164,W,2021,2021-05-27,11,8,Yorkshire and The Humber,159,Sheffield,U,Minor,,,434614,388059,53.38826121,-1.48101974,,,0,0,50,0,24,5,1,0,0,0,0,6,80
804164,W,2021,2021-05-27,7,8,Yorkshire and The Humber,159,Sheffield,U,Minor,,,434614,388059,53.38826121,-1.48101974,,,1,0,58,0,11,0,0,0,0,0,1,1,70
804164,E,2021,2021-05-27,12,8,Yorkshire and The Humber,159,Sheffield,U,Minor,,,434614,388059,53.38826121,-1.48101974,,,1,1,71,0,21,2,0,0,0,0,0,2,95
804164,W,2021,2021-05-27,17,8,Yorkshire and The Humber,159,Sheffield,U,Minor,,,434614,388059,53.38826121,-1.48101974,,,1,0,65,0,7,0,0,0,0,0,0,0,72
804164,W,2021,2021-05-27,13,8,Yorkshire and The Humber,159,Sheffield,U,Minor,,,434614,388059,53.38826121,-1.48101974,,,4,0,64,0,18,0,0,2,0,0,1,3,85
804164,E,2021,2021-05-27,9,8,Yorkshire and The Humber,159,Sheffield,U,Minor,,,434614,388059,53.38826121,-1.48101974,,,3,0,67,0,20,1,0,0,0,0,0,1,88
804164,E,2021,2021-05-27,8,8,Yorkshire and The Humber,159,Sheffield,U,Minor,,,434614,388059,53.38826121,-1.48101974,,,5,0,84,0,13,0,0,0,0,0,0,0,97
804164,E,2021,2021-05-27,10,8,Yorkshire and The Humber,159,Sheffield,U,Minor,,,434614,388059,53.38826121,-1.48101974,,,2,0,57,0,17,1,0,0,0,0,0,1,75
804164,W,2021,2021-05-27,10,8,Yorkshire and The Humber,159,Sheffield,U,Minor,,,434614,388059,53.38826121,-1.48101974,,,0,0,54,0,9,0,0,2,0,0,0,2,65
804164,W,2021,2021-05-27,15,8,Yorkshire and The Humber,159,Sheffield,U,Minor,,,434614,388059,53.38826121,-1.48101974,,,2,1,87,0,8,3,0,1,0,0,0,4,100
804164,E,2021,2021-05-27,17,8,Yorkshire and The Humber,159,Sheffield,U,Minor,,,434614,388059,53.38826121,-1.48101974,,,4,0,173,0,22,1,0,2,0,0,0,3,198
804164,E,2021,2021-05-27,16,8,Yorkshire and The Humber,159,Sheffield,U,Minor,,,434614,388059,53.38826121,-1.48101974,,,2,2,106,0,15,0,0,0,0,0,0,0,123
804164,W,2021,2021-05-27,16,8,Yorkshire and The Humber,159,Sheffield,U,Minor,,,434614,388059,53.38826121,-1.48101974,,,3,0,71,0,11,0,0,0,0,0,0,0,82
804164,E,2021,2021-05-27,15,8,Yorkshire and The Humber,159,Sheffield,U,Minor,,,434614,388059,53.38826121,-1.48101974,,,6,4,112,0,22,1,0,0,0,0,0,1,139
804164,E,2021,2021-05-27,18,8,Yorkshire and The Humber,159,Sheffield,U,Minor,,,434614,388059,53.38826121,-1.48101974,,,3,0,76,1,6,0,0,0,0,0,0,0,83
804164,E,2021,2021-05-27,7,8,Yorkshire and The Humber,159,Sheffield,U,Minor,,,434614,388059,53.38826121,-1.48101974,,,2,0,45,0,11,2,0,0,0,0,0,2,58
804164,E,2021,2021-05-27,13,8,Yorkshire and The Humber,159,Sheffield,U,Minor,,,434614,388059,53.38826121,-1.48101974,,,3,1,75,0,11,3,0,1,0,0,0,4,91
804164,W,2021,2021-05-27,14,8,Yorkshire and The Humber,159,Sheffield,U,Minor,,,434614,388059,53.38826121,-1.48101974,,,0,0,68,0,10,1,0,1,0,0,0,2,80
804164,W,2021,2021-05-27,9,8,Yorkshire and The Humber,159,Sheffield,U,Minor,,,434614,388059,53.38826121,-1.48101974,,,2,0,48,0,13,0,0,0,0,0,0,0,61
804164,W,2021,2021-05-27,18,8,Yorkshire and The Humber,159,Sheffield,U,Minor,,,434614,388059,53.38826121,-1.48101974,,,4,2,54,0,4,1,0,0,0,0,0,1,61
804164,W,2021,2021-05-27,8,8,Yorkshire and The Humber,159,Sheffield,U,Minor,,,434614,388059,53.38826121,-1.48101974,,,1,0,96,0,19,1,0,2,0,0,0,3,118
804164,E,2021,2021-05-27,11,8,Yorkshire and The Humber,159,Sheffield,U,Minor,,,434614,388059,53.38826121,-1.48101974,,,1,1,63,0,19,0,0,0,0,0,0,0,83
804164,W,2021,2021-05-27,12,8,Yorkshire and The Humber,159,Sheffield,U,Minor,,,434614,388059,53.38826121,-1.48101974,,,1,0,58,0,13,3,0,0,0,0,0,3,74
804164,E,2021,2021-05-27,14,8,Yorkshire and The Humber,159,Sheffield,U,Minor,,,434614,388059,53.38826121,-1.48101974,,,1,1,86,0,24,1,0,0,0,0,0,1,112
804164,W,2023,2023-05-18,14,8,Yorkshire and The Humber,159,Sheffield,U,Minor,,,434614,388059,53.38826121,-1.48101974,,,0,0,58,0,10,0,0,0,0,0,0,0,68
804164,E,2023,2023-05-18,10,8,Yorkshire and The Humber,159,Sheffield,U,Minor,,,434614,388059,53.38826121,-1.48101974,,,1,0,37,0,6,0,0,0,0,0,0,0,43
804164,E,2023,2023-05-18,9,8,Yorkshire and The Humber,159,Sheffield,U,Minor,,,434614,388059,53.38826121,-1.48101974,,,3,0,53,0,13,1,0,0,0,0,0,1,67
804164,E,2023,2023-05-18,11,8,Yorkshire and The Humber,159,Sheffield,U,Minor,,,434614,388059,53.38826121,-1.48101974,,,1,0,55,0,16,0,1,0,0,0,0,1,72
804164,W,2023,2023-05-18,10,8,Yorkshire and The Humber,159,Sheffield,U,Minor,,,434614,388059,53.38826121,-1.48101974,,,0,1,51,0,14,1,0,0,0,0,0,1,67
804164,W,2023,2023-05-18,15,8,Yorkshire and The Humber,159,Sheffield,U,Minor,,,434614,388059,53.38826121,-1.48101974,,,3,0,74,0,9,0,0,0,0,0,0,0,83
804164,W,2023,2023-05-18,17,8,Yorkshire and The Humber,159,Sheffield,U,Minor,,,434614,388059,53.38826121,-1.48101974,,,4,1,88,0,8,0,0,0,0,0,0,0,97
804164,E,2023,2023-05-18,14,8,Yorkshire and The Humber,159,Sheffield,U,Minor,,,434614,388059,53.38826121,-1.48101974,,,3,1,78,0,8,0,0,0,0,0,0,0,87
804164,W,2023,2023-05-18,12,8,Yorkshire and The Humber,159,Sheffield,U,Minor,,,434614,388059,53.38826121,-1.48101974,,,0,0,59,0,16,0,1,0,0,0,0,1,76
804164,W,2023,2023-05-18,18,8,Yorkshire and The Humber,159,Sheffield,U,Minor,,,434614,388059,53.38826121,-1.48101974,,,1,0,89,0,8,0,0,0,0,0,0,0,97
804164,W,2023,2023-05-18,13,8,Yorkshire and The Humber,159,Sheffield,U,Minor,,,434614,388059,53.38826121,-1.48101974,,,3,0,74,0,9,0,0,0,0,0,0,0,83
804164,W,2023,2023-05-18,8,8,Yorkshire and The Humber,159,Sheffield,U,Minor,,,434614,388059,53.38826121,-1.48101974,,,6,0,122,0,13,0,0,0,0,0,0,0,135
804164,E,2023,2023-05-18,15,8,Yorkshire and The Humber,159,Sheffield,U,Minor,,,434614,388059,53.38826121,-1.48101974,,,4,2,113,0,21,0,1,0,0,0,0,1,137
804164,W,2023,2023-05-18,9,8,Yorkshire and The Humber,159,Sheffield,U,Minor,,,434614,388059,53.38826121,-1.48101974,,,7,0,71,0,18,0,1,0,0,0,0,1,90
804164,E,2023,2023-05-18,17,8,Yorkshire and The Humber,159,Sheffield,U,Minor,,,434614,388059,53.38826121,-1.48101974,,,10,0,157,0,11,0,0,0,0,0,0,0,168
804164,W,2023,2023-05-18,16,8,Yorkshire and The Humber,159,Sheffield,U,Minor,,,434614,388059,53.38826121,-1.48101974,,,3,0,61,0,6,0,0,0,0,0,0,0,67
804164,E,2023,2023-05-18,16,8,Yorkshire and The Humber,159,Sheffield,U,Minor,,,434614,388059,53.38826121,-1.48101974,,,5,0,161,0,12,0,0,0,0,0,0,0,173
804164,E,2023,2023-05-18,12,8,Yorkshire and The Humber,159,Sheffield,U,Minor,,,434614,388059,53.38826121,-1.48101974,,,4,0,46,0,12,0,0,0,0,0,0,0,58
804164,E,2023,2023-05-18,18,8,Yorkshire and The Humber,159,Sheffield,U,Minor,,,434614,388059,53.38826121,-1.48101974,,,6,0,120,0,7,0,0,0,0,0,0,0,127
804164,W,2023,2023-05-18,11,8,Yorkshire and The Humber,159,Sheffield,U,Minor,,,434614,388059,53.38826121,-1.48101974,,,2,0,61,0,12,0,0,0,0,0,0,0,73
804164,E,2023,2023-05-18,8,8,Yorkshire and The Humber,159,Sheffield,U,Minor,,,434614,388059,53.38826121,-1.48101974,,,1,0,80,0,8,2,0,0,0,0,0,2,90
804164,W,2023,2023-05-18,7,8,Yorkshire and The Humber,159,Sheffield,U,Minor,,,434614,388059,53.38826121,-1.48101974,,,1,0,78,0,7,0,0,0,0,0,0,0,85
804164,E,2023,2023-05-18,13,8,Yorkshire and The Humber,159,Sheffield,U,Minor,,,434614,388059,53.38826121,-1.48101974,,,5,0,62,0,10,2,0,1,0,0,0,3,75
804164,E,2023,2023-05-18,7,8,Yorkshire and The Humber,159,Sheffield,U,Minor,,,434614,388059,53.38826121,-1.48101974,,,2,0,32,1,5,0,0,0,0,0,0,0,38
804165,S,2020,2020-05-07,13,8,Yorkshire and The Humber,159,Sheffield,U,Minor,,,431383,388422,53.39172488,-1.52956259,,,2,0,30,1,6,1,0,0,0,0,0,1,38
804165,N,2020,2020-05-07,13,8,Yorkshire and The Humber,159,Sheffield,U,Minor,,,431383,388422,53.39172488,-1.52956259,,,1,0,32,1,9,2,0,0,0,0,0,2,44
804165,S,2020,2020-05-07,14,8,Yorkshire and The Humber,159,Sheffield,U,Minor,,,431383,388422,53.39172488,-1.52956259,,,0,0,34,1,4,0,0,0,0,0,0,0,39
804165,N,2020,2020-05-07,11,8,Yorkshire and The Humber,159,Sheffield,U,Minor,,,431383,388422,53.39172488,-1.52956259,,,0,0,37,1,7,0,0,0,0,0,0,0,45
804165,N,2020,2020-05-07,8,8,Yorkshire and The Humber,159,Sheffield,U,Minor,,,431383,388422,53.39172488,-1.52956259,,,0,0,25,1,16,1,0,0,0,0,0,1,43
804165,N,2020,2020-05-07,10,8,Yorkshire and The Humber,159,Sheffield,U,Minor,,,431383,388422,53.39172488,-1.52956259,,,0,0,35,1,8,0,0,0,0,0,0,0,44
804165,S,2020,2020-05-07,7,8,Yorkshire and The Humber,159,Sheffield,U,Minor,,,431383,388422,53.39172488,-1.52956259,,,0,0,16,1,3,0,0,0,0,0,0,0,20
804165,S,2020,2020-05-07,11,8,Yorkshire and The Humber,159,Sheffield,U,Minor,,,431383,388422,53.39172488,-1.52956259,,,1,0,30,1,7,0,0,0,0,0,0,0,38
804165,N,2020,2020-05-07,15,8,Yorkshire and The Humber,159,Sheffield,U,Minor,,,431383,388422,53.39172488,-1.52956259,,,0,0,35,1,3,0,0,0,0,0,0,0,39
804165,S,2020,2020-05-07,8,8,Yorkshire and The Humber,159,Sheffield,U,Minor,,,431383,388422,53.39172488,-1.52956259,,,0,0,17,1,17,0,0,0,0,0,0,0,35
804165,S,2020,2020-05-07,9,8,Yorkshire and The Humber,159,Sheffield,U,Minor,,,431383,388422,53.39172488,-1.52956259,,,0,0,23,1,7,0,0,0,0,0,0,0,31
804165,S,2020,2020-05-07,17,8,Yorkshire and The Humber,159,Sheffield,U,Minor,,,431383,388422,53.39172488,-1.52956259,,,0,0,31,1,4,0,0,0,0,0,0,0,36
804165,S,2020,2020-05-07,18,8,Yorkshire and The Humber,159,Sheffield,U,Minor,,,431383,388422,53.39172488,-1.52956259,,,1,1,41,1,6,0,0,0,0,0,0,0,49
804165,N,2020,2020-05-07,12,8,Yorkshire and The Humber,159,Sheffield,U,Minor,,,431383,388422,53.39172488,-1.52956259,,,2,0,35,1,6,0,0,0,0,0,0,0,42
804165,N,2020,2020-05-07,9,8,Yorkshire and The Humber,159,Sheffield,U,Minor,,,431383,388422,53.39172488,-1.52956259,,,0,0,25,1,3,1,0,0,0,0,0,1,30
804165,S,2020,2020-05-07,16,8,Yorkshire and The Humber,159,Sheffield,U,Minor,,,431383,388422,53.39172488,-1.52956259,,,2,0,44,1,9,0,0,0,0,0,0,0,54
804165,S,2020,2020-05-07,10,8,Yorkshire and The Humber,159,Sheffield,U,Minor,,,431383,388422,53.39172488,-1.52956259,,,0,0,28,1,4,0,0,0,0,0,0,0,33
804165,S,2020,2020-05-07,12,8,Yorkshire and The Humber,159,Sheffield,U,Minor,,,431383,388422,53.39172488,-1.52956259,,,0,0,35,1,8,0,0,0,0,0,0,0,44
804165,N,2020,2020-05-07,18,8,Yorkshire and The Humber,159,Sheffield,U,Minor,,,431383,388422,53.39172488,-1.52956259,,,1,1,26,0,3,0,0,0,0,0,0,0,30
804165,N,2020,2020-05-07,16,8,Yorkshire and The Humber,159,Sheffield,U,Minor,,,431383,388422,53.39172488,-1.52956259,,,0,1,35,0,8,0,0,0,0,0,0,0,44
804165,N,2020,2020-05-07,14,8,Yorkshire and The Humber,159,Sheffield,U,Minor,,,431383,388422,53.39172488,-1.52956259,,,0,1,39,1,3,0,0,0,0,0,0,0,44
804165,S,2020,2020-05-07,15,8,Yorkshire and The Humber,159,Sheffield,U,Minor,,,431383,388422,53.39172488,-1.52956259,,,0,0,41,1,9,0,0,0,0,0,0,0,51
804165,N,2020,2020-05-07,17,8,Yorkshire and The Humber,159,Sheffield,U,Minor,,,431383,388422,53.39172488,-1.52956259,,,0,0,30,2,4,0,0,0,0,0,0,0,36
804165,N,2020,2020-05-07,7,8,Yorkshire and The Humber,159,Sheffield,U,Minor,,,431383,388422,53.39172488,-1.52956259,,,0,0,14,1,1,0,0,0,0,0,0,0,16
804165,N,2021,2021-05-06,12,8,Yorkshire and The Humber,159,Sheffield,U,Minor,,,431383,388422,53.39172488,-1.52956259,,,0,0,39,3,4,2,0,0,0,0,0,2,48
804165,N,2021,2021-05-06,13,8,Yorkshire and The Humber,159,Sheffield,U,Minor,,,431383,388422,53.39172488,-1.52956259,,,0,0,33,3,8,0,0,0,0,0,0,0,44
804165,N,2021,2021-05-06,8,8,Yorkshire and The Humber,159,Sheffield,U,Minor,,,431383,388422,53.39172488,-1.52956259,,,1,0,57,3,10,2,1,0,0,0,0,3,73
804165,N,2021,2021-05-06,15,8,Yorkshire and The Humber,159,Sheffield,U,Minor,,,431383,388422,53.39172488,-1.52956259,,,1,0,40,3,11,0,1,0,0,0,0,1,55
804165,S,2021,2021-05-06,7,8,Yorkshire and The Humber,159,Sheffield,U,Minor,,,431383,388422,53.39172488,-1.52956259,,,1,0,19,3,6,0,0,0,0,0,0,0,28
804165,N,2021,2021-05-06,14,8,Yorkshire and The Humber,159,Sheffield,U,Minor,,,431383,388422,53.39172488,-1.52956259,,,3,0,56,3,14,0,0,0,0,0,0,0,73
804165,S,2021,2021-05-06,11,8,Yorkshire and The Humber,159,Sheffield,U,Minor,,,431383,388422,53.39172488,-1.52956259,,,1,0,31,3,9,1,1,0,0,0,0,2,45
804165,S,2021,2021-05-06,18,8,Yorkshire and The Humber,159,Sheffield,U,Minor,,,431383,388422,53.39172488,-1.52956259,,,0,0,44,3,8,0,0,0,0,0,0,0,55
804165,N,2021,2021-05-06,11,8,Yorkshire and The Humber,159,Sheffield,U,Minor,,,431383,388422,53.39172488,-1.52956259,,,0,0,34,3,13,0,0,0,0,0,0,0,50
804165,S,2021,2021-05-06,16,8,Yorkshire and The Humber,159,Sheffield,U,Minor,,,431383,388422,53.39172488,-1.52956259,,,0,0,58,4,11,1,0,0,0,0,0,1,74
804165,N,2021,2021-05-06,10,8,Yorkshire and The Humber,159,Sheffield,U,Minor,,,431383,388422,53.39172488,-1.52956259,,,0,0,31,3,13,1,0,0,0,0,0,1,48
804165,S,2021,2021-05-06,17,8,Yorkshire and The Humber,159,Sheffield,U,Minor,,,431383,388422,53.39172488,-1.52956259,,,1,1,63,3,8,0,0,0,0,0,0,0,75
804165,N,2021,2021-05-06,17,8,Yorkshire and The Humber,159,Sheffield,U,Minor,,,431383,388422,53.39172488,-1.52956259,,,0,1,38,3,8,1,0,0,0,0,0,1,51
804165,S,2021,2021-05-06,9,8,Yorkshire and The Humber,159,Sheffield,U,Minor,,,431383,388422,53.39172488,-1.52956259,,,0,0,28,3,8,0,0,0,0,0,0,0,39
804165,S,2021,2021-05-06,15,8,Yorkshire and The Humber,159,Sheffield,U,Minor,,,431383,388422,53.39172488,-1.52956259,,,1,0,66,2,14,0,0,0,0,0,0,0,82
804165,N,2021,2021-05-06,9,8,Yorkshire and The Humber,159,Sheffield,U,Minor,,,431383,388422,53.39172488,-1.52956259,,,0,0,47,3,9,0,0,0,0,0,0,0,59
804165,S,2021,2021-05-06,12,8,Yorkshire and The Humber,159,Sheffield,U,Minor,,,431383,388422,53.39172488,-1.52956259,,,1,0,35,2,5,0,0,0,0,0,0,0,42
804165,S,2021,2021-05-06,10,8,Yorkshire and The Humber,159,Sheffield,U,Minor,,,431383,388422,53.39172488,-1.52956259,,,0,0,30,3,11,0,0,0,0,0,0,0,44
804165,S,2021,2021-05-06,8,8,Yorkshire and The Humber,159,Sheffield,U,Minor,,,431383,388422,53.39172488,-1.52956259,,,0,0,55,3,14,0,1,0,0,0,0,1,73
804165,N,2021,2021-05-06,18,8,Yorkshire and The Humber,159,Sheffield,U,Minor,,,431383,388422,53.39172488,-1.52956259,,,0,0,44,3,7,0,0,0,0,0,0,0,54
804165,N,2021,2021-05-06,7,8,Yorkshire and The Humber,159,Sheffield,U,Minor,,,431383,388422,53.39172488,-1.52956259,,,0,1,29,2,5,0,0,0,0,0,0,0,37
804165,N,2021,2021-05-06,16,8,Yorkshire and The Humber,159,Sheffield,U,Minor,,,431383,388422,53.39172488,-1.52956259,,,1,0,39,3,5,0,0,0,0,0,0,0,47
804165,S,2021,2021-05-06,14,8,Yorkshire and The Humber,159,Sheffield,U,Minor,,,431383,388422,53.39172488,-1.52956259,,,2,0,58,3,8,0,1,0,0,0,0,1,70
804165,S,2021,2021-05-06,13,8,Yorkshire and The Humber,159,Sheffield,U,Minor,,,431383,388422,53.39172488,-1.52956259,,,0,0,40,4,7,0,0,0,0,0,0,0,51
804165,N,2022,2022-05-05,11,8,Yorkshire and The Humber,159,Sheffield,U,Minor,,,431383,388422,53.39172488,-1.52956259,,,0,0,50,2,12,0,1,0,0,0,0,1,65
804165,S,2022,2022-05-05,15,8,Yorkshire and The Humber,159,Sheffield,U,Minor,,,431383,388422,53.39172488,-1.52956259,,,0,0,58,2,17,0,0,0,0,0,0,0,77
804165,S,2022,2022-05-05,11,8,Yorkshire and The Humber,159,Sheffield,U,Minor,,,431383,388422,53.39172488,-1.52956259,,,0,0,35,2,9,0,0,0,0,0,0,0,46
804165,N,2022,2022-05-05,13,8,Yorkshire and The Humber,159,Sheffield,U,Minor,,,431383,388422,53.39172488,-1.52956259,,,0,0,37,2,5,1,0,0,0,0,0,1,45
804165,N,2022,2022-05-05,17,8,Yorkshire and The Humber,159,Sheffield,U,Minor,,,431383,388422,53.39172488,-1.52956259,,,7,0,52,2,9,0,0,0,0,0,0,0,63
804165,S,2022,2022-05-05,9,8,Yorkshire and The Humber,159,Sheffield,U,Minor,,,431383,388422,53.39172488,-1.52956259,,,0,0,40,2,11,0,0,0,0,0,0,0,53
804165,S,2022,2022-05-05,14,8,Yorkshire and The Humber,159,Sheffield,U,Minor,,,431383,388422,53.39172488,-1.52956259,,,0,0,40,2,15,2,0,0,0,0,0,2,59
